timestep,node,chlorine_concentration,arsenic_concentration
535,22,0.2547312779218914,4.357899274894542
536,22,0.2789509719227724,4.33215732128338
537,22,0.3161402342381446,4.309491808962556
538,22,0.1217463897600569,4.330830366316594
539,22,0.0141422094891241,0.5263665168691678
540,22,0.0009494865062003,0.0633847735349934
541,22,7.663187185571156e-05,0.0031824057597629
542,22,0.0,0.0
543,22,0.2432254030406323,3.746118944314208
544,22,0.206720823152089,3.7563323506006734
545,22,0.1862597817724297,3.761023569096254
546,22,0.1739972619631866,3.763551339701388
547,22,0.1649270077563325,3.7652254925085065
548,22,0.1584521228849247,3.7661137304535854
549,22,0.1562723446269747,3.765203114192844
550,22,0.1570236880330814,3.7639884734486366
551,22,0.1335474757375343,3.7387584040269295
552,22,0.0113073666458116,0.3235550653123381
553,22,0.0074834676937826,0.2425237676583949
554,22,0.0,0.0
555,22,0.0101103292447223,0.3130894877415592
556,22,0.1859044996039568,3.1198330746386995
557,22,0.1821438014717264,3.118339402915927
558,22,0.1941284454907131,3.1153510388362733
559,22,0.1988011203931005,3.1129655598492025
560,22,0.1988123797496409,3.111455701715342
561,22,0.2081547406880155,3.109084235162684
562,22,0.2100816161116219,3.1095315013026243
563,22,0.2039165409801538,3.1104596727510563
564,22,0.1946127361526577,3.111081955904265
565,22,0.2006117170620554,3.1096707816729543
566,22,0.2018528276040235,3.106765780329316
567,22,0.0854007637339633,1.585071463638304
568,22,0.0,0.0
569,22,0.0,0.0
570,22,0.0067205721916998,0.1343776627095712
571,22,0.0633731489644906,0.800702878297687
572,22,0.214151059966259,2.5910238192086226
573,22,0.2166578713104586,2.588972518659165
574,22,0.2226655641726466,2.586496951618867
575,22,0.2291214056383846,2.5828088968140865
576,22,0.2300642624546943,2.579844936761145
577,22,0.2306699491471492,2.576012309051136
578,22,0.2508052457883509,2.5684067560683816
579,22,0.2621480586460219,2.561141187722418
580,22,0.2601908499296012,2.5558782787299736
581,22,0.2742522187583065,2.546281271131906
582,22,0.3006864441106693,2.5322242913089745
583,22,0.2957764149215553,2.526434270592384
584,22,0.3163114856167118,2.5150415361441327
585,22,0.3450858737356396,2.501091326643813
586,22,0.3777524874866826,2.4886935867378344
587,22,0.3984973556383379,2.4857679134296866
588,22,0.4374962624878101,2.485075514562048
589,22,0.1928049098488202,2.452790438001151
590,22,0.0,0.0
591,22,0.0051990124535706,0.121001739369173
592,22,0.0,0.0
593,22,0.0,0.0
594,22,0.2584480037910622,2.160589666060343
595,22,0.2389211728278102,2.1641825650633155
596,22,0.2263005614212221,2.166226260510309
597,22,0.207748321574588,2.167929701439322
598,22,0.2013514001311045,2.1684395427464467
599,22,0.1961741452998773,2.168288679137065
600,22,0.1912018201476162,2.1675280025940715
601,22,0.1945181246696181,2.166090660277978
602,22,0.2008040304397443,2.16443667766712
603,22,0.1929808211047897,2.1562515217621216
604,22,0.0512448189911983,0.6211567057198374
605,22,0.0,0.0
606,22,0.0,0.0
607,22,0.0106810757933169,0.1387056727432502
608,22,0.1794081257231898,1.461530755955461
609,22,0.2294434971223908,1.799962809777694
610,22,0.2235193578844796,1.8000235785959544
611,22,0.2212255881557663,1.799573220927959
612,22,0.2171257947159071,1.799175265683401
613,22,0.2202445319699529,1.7979959298287873
614,22,0.221405862716681,1.7971384614736283
615,22,0.2267508951337971,1.796228530823452
616,22,0.224040420709858,1.796133559217363
617,22,0.2206417442629487,1.7955168195032671
618,22,0.2209555729545181,1.7942303401756583
619,22,0.173032391156372,1.7488712781611089
620,22,0.0212690395035057,0.1942910063476306
621,22,0.0077112173281869,0.0826932582395339
622,22,0.0,0.0
623,22,0.0,0.0
624,22,0.0124799386804257,0.1154582136612864
625,22,0.3083695692643634,1.4836104743879277
626,22,0.3064180335377629,1.4814469146376803
627,22,0.3076926372253465,1.4783628043385657
628,22,0.3227078596921378,1.473115267300466
629,22,0.3404732364732656,1.466428209523554
630,22,0.344499216357602,1.4618040655168518
631,22,0.3548343156934304,1.4566860852581445
632,22,0.3819907696056929,1.4480366274280598
633,22,0.4079845225364252,1.4404510817591634
634,22,0.4354230190925581,1.4330727608517206
635,22,0.4608815010800578,1.4281577169339366
636,22,0.4707453687520846,1.4282152696510406
637,22,0.4920368736125709,1.42857469177456
638,22,0.48028380366307,1.4370803259095228
639,22,0.4597530508141642,1.4470850255750496
640,22,0.4160216397815244,1.4596641650649729
641,22,0.3596351396558986,1.4710231320727525
642,22,0.3403856383220742,1.4774767171678107
643,22,0.2874254059967044,1.485282931726409
644,22,0.3690118157762956,1.4080745342294432
645,22,0.0020836376310315,0.007855033191729
646,22,0.0004288860605017,0.002682910561491
647,22,0.0005614108004772,0.0021169662013425
648,22,0.1247198895917747,0.6526046734056572
649,22,0.220700624871378,1.2467280819277415
650,22,0.2145426236657021,1.2462141358437382
651,22,0.224973175881583,1.2450473753665037
652,22,0.224208121382805,1.244593219158772
653,22,0.2254559035618431,1.2440253718674943
654,22,0.234923207738692,1.2418680105692412
655,22,0.2410717261492575,1.2404124302879918
656,22,0.248891933936915,1.2391294732213292
657,22,0.259630140111831,1.2380874666795365
658,22,0.2510311139311393,1.2384549113538037
659,22,0.2468895197614289,1.2337169918735438
660,22,0.0848371896541796,0.4386688251400419
661,22,0.0,0.0
662,22,0.0,0.0
663,22,0.0006809576893271,0.0038583430031238
664,22,0.1351871095923841,0.5777078918073949
665,22,0.2465259291131454,1.034646489279976
666,22,0.2460133991590571,1.0341937991181052
667,22,0.2466319962869952,1.0335785636177963
668,22,0.2473140322367318,1.0325920304589853
669,22,0.2470267193839631,1.0315377767835558
670,22,0.257456346887073,1.0304708159288658
671,22,0.260963426112106,1.0283831674458968
672,22,0.2645103498804782,1.0262200741940062
673,22,0.2820064492997298,1.0231147136275331
674,22,0.2918825187291167,1.0195117018754931
675,22,0.2945648804343981,1.0163722737557837
676,22,0.3450252729003454,1.0081784278536252
677,22,0.3419954069161788,1.004979152406236
678,22,0.3720022879758215,0.9982953162976078
679,22,0.391457629944415,0.9921915114429262
680,22,0.4097047943288289,0.987298196187385
681,22,0.2260395284575609,0.9786486913392878
682,22,3.011203466927747e-07,1.333545642289653e-06
683,22,0.0156426525108579,0.0811813845107982
684,22,0.0029356083901329,0.0152498137425927
685,22,2.969682969858457e-07,1.3152149911925316e-06
686,22,0.2279625539004721,0.4740600359215517
687,22,0.3282363858450865,0.8571026013955093
688,22,0.2947116709493984,0.8594919846005642
689,22,0.266008863525906,0.8612696374557458
690,22,0.2456767778037404,0.8614516985114619
691,22,0.2299444788301352,0.8619051856416166
692,22,0.2150919088211232,0.8626478674633576
693,22,0.2034240332502552,0.8625512903928441
694,22,0.2022107295388207,0.8617824967474902
695,22,0.2011284895835186,0.8599007902584382
696,22,0.0871938102884175,0.3819603955317938
697,22,0.0170892704975655,0.0735461005004837
698,22,3.217049854060919e-07,6.883525890812047e-07
699,22,0.0166687545124136,0.0737334264206248
700,22,0.1849883027258595,0.586255436763539
701,22,0.2415179680022389,0.7106238754414572
702,22,0.2504088563596611,0.7097860722575063
703,22,0.2641993416341746,0.708795566383947
704,22,0.2685772671060554,0.7081751835215211
705,22,0.2798123383291292,0.7072966183105689
706,22,0.2726895442509583,0.7071333958428534
707,22,0.2795327911687743,0.7064374407283565
708,22,0.2820145842092691,0.7059160812728422
709,22,0.2743846685862241,0.7057906356720149
710,22,0.2624466043418634,0.7060128152442589
711,22,0.2560888467542163,0.7063916991400667
712,22,0.2624198651666332,0.6906170138035788
713,22,0.0255501992784264,0.0663954551839625
714,22,1.5260941253821908e-10,3.266141616615407e-10
715,22,0.0006683052256867,0.0017426355811803
716,22,0.0252850708549026,0.0665654627601356
717,22,0.2497873337257558,0.5874148941399471
718,22,0.2572429737366774,0.586798891783864
719,22,0.2620936726979434,0.5862680880585321
720,22,0.2642966232897308,0.5842637380289636
721,22,0.28025389235513,0.5826037029878116
722,22,0.3104667773447218,0.5799335001744321
723,22,0.3150630449159885,0.5776692473850288
724,22,0.3353323903369989,0.5742663126131056
725,22,0.3610813578645481,0.5717698906520082
726,22,0.3651298182565237,0.5687619962309679
727,22,0.4024678031436579,0.5644355280265675
728,22,0.4154485747136027,0.5618484672927666
729,22,0.4768471369078818,0.5567482176045657
730,22,0.5441447545894109,0.5528289718928852
731,22,0.5970286619007528,0.5515167900624618
732,22,0.5678514569168543,0.5579301445466478
733,22,0.4856938267877567,0.5670578046220835
734,22,0.441008251842733,0.5681057092470734
735,22,0.2406844650301207,0.2329536546091711
736,22,1.363623211025616e-13,2.919350944385701e-13
737,22,0.0002026605959739,0.0005238201047977
738,22,0.0211771927201064,0.022175056389056
739,22,0.2498631313406794,0.4849123027417474
740,22,0.2340188764651639,0.4845351125142419
741,22,0.2275415690271081,0.4847355249587354
742,22,0.2214873435318032,0.4844621317540831
743,22,0.2219011873280398,0.4841972477442378
744,22,0.2179735459920876,0.4834907156412922
745,22,0.2237302312837402,0.4827794937150725
746,22,0.2294228191071798,0.4822825307946305
747,22,0.2292188717801341,0.4817613311165485
748,22,0.2372885558800368,0.4807436807260706
749,22,0.0877480135720543,0.1868867756641533
750,22,0.0,0.0
751,22,0.0008923815721866,0.0017593066330648
752,22,0.0,0.0
753,22,0.0246925973398388,0.0529933221534309
754,22,0.2893512559940306,0.4000044536933861
755,22,0.2893357039296044,0.3993234134931767
756,22,0.2728926031710936,0.3998708138050067
757,22,0.2713003058034437,0.3994202027974519
758,22,0.2571849215231955,0.3994140629741299
759,22,0.2524245458550376,0.3992056924403386
760,22,0.2584413147479033,0.3987819517578732
761,22,0.2453379304899788,0.3987470281924545
762,22,0.2369100819187843,0.3986196752220252
763,22,0.2450261497047337,0.3982979116288668
764,22,0.2467889928042926,0.385522257300214
765,22,0.0242652158897783,0.0398674925692163
766,22,0.0030663225221219,0.0043465653617857
767,22,4.960905548047312e-05,7.154016173044632e-05
768,22,0.0115433662116273,0.0189820771011634
769,22,0.0239948200350645,0.0398809387226031
770,22,0.3279117250840459,0.3280271676519676
771,22,0.3258446387790345,0.3258478756558119
772,22,0.3706855497248734,0.3242279452479782
773,22,0.3759010643432267,0.3224764354367452
774,22,0.3910093392765308,0.3207043409756326
775,22,0.4361924611881829,0.318581431910541
776,22,0.4376294024427819,0.316693847498203
777,22,0.492150967119648,0.3144350376675608
778,22,0.5935169270000252,0.3115856321196492
779,22,0.6131940496425359,0.3127459384043872
780,22,0.5824461359570068,0.3164769440532832
781,22,0.4507233464937492,0.3221171511166602
782,22,0.4050927336970313,0.3240311876836086
783,22,0.3261929404663744,0.3267433923288504
784,22,0.2858044442365505,0.327177327090625
785,22,0.2648684894558994,0.3272859190474008
786,22,0.4937697570576252,0.2907438695132576
787,22,0.025521821797826,0.0290327860085473
788,22,0.0,0.0
789,22,0.0070602419602663,0.0067872637790767
790,22,0.0253979021505498,0.0290084656353468
791,22,0.2262516041121577,0.2724643528245504
792,22,0.2250645383326168,0.2712134307314947
793,22,0.2238485586705792,0.2715726992350507
794,22,0.2270140701543752,0.2712333591099776
795,22,0.2333214715366912,0.2710678419538466
796,22,0.2332800073114204,0.2707587874244493
797,22,0.2457068946585364,0.2702002491326531
798,22,0.2577820566674861,0.269823480753693
799,22,0.2541169612915425,0.2696624844197383
800,22,0.2577372348266218,0.2688471114305921
801,22,0.1087479740657767,0.1152550456349905
802,22,7.3667743507752146e-06,8.875704503681343e-06
803,22,7.3283933874785235e-06,8.829590192417171e-06
804,22,7.328286115388146e-06,8.829588872890698e-06
805,22,0.1970010305994301,0.167863413250917
806,22,0.2698568026378498,0.2241253359128303
807,22,0.2591564900342794,0.2240535123417062
808,22,0.2663799637749975,0.2237799696505691
809,22,0.2564867522725834,0.2237007633765296
810,22,0.2582359750303808,0.2234910926870269
811,22,0.2551554968622102,0.2233368277568159
812,22,0.258648940416553,0.2231095294984321
813,22,0.2598486887064896,0.2228189792660215
814,22,0.2629449779326349,0.2226882471111301
815,22,0.2821616786219038,0.2222870477749345
816,22,0.2581655008435704,0.2191089082491326
817,22,0.0313712397987069,0.0268013066555515
818,22,0.0075360097893572,0.0062910875592475
819,22,0.0222844603032446,0.0187557696878085
820,22,0.0048912199247946,0.0040830638005461
821,22,1.1698459683356321e-08,1.4098521170998583e-08
822,22,1.1698290432957431e-08,1.4098521167635244e-08
823,22,1.1698121185007218e-08,1.4098521164271947e-08
824,22,0.0306547209253674,0.0139622970865167
825,22,0.5208092761743824,0.1766057157675366
826,22,0.5897990163654514,0.1762160038747878
827,22,0.6394926297035093,0.1752321298424355
828,22,0.5736849854398597,0.1782117142005274
829,22,0.4693153898352113,0.1812371109501402
830,22,0.4086913977299355,0.1820604667722017
831,22,0.3332657780744623,0.183769172287715
832,22,0.3044439329751023,0.1838671497980068
833,22,0.2750033395764729,0.1839701035197491
834,22,0.2624949083300655,0.183946080237724
835,22,0.2453946374306768,0.1840116400114098
836,22,0.2463823953204559,0.1833302668875122
837,22,0.0775556971232464,0.056938062457468
838,22,0.01237067079442,0.0085224515781923
839,22,0.0,0.0
840,22,0.0253974790710341,0.0177062214295041
841,22,0.2398069423161928,0.1523763358868165
842,22,0.2442533381209869,0.1520373510618346
843,22,0.2456184225122498,0.1518177264036847
844,22,0.2468720259010636,0.151664285588806
845,22,0.2572578556344345,0.1514976749564659
846,22,0.2658807509837636,0.1512897211422849
847,22,0.2721839836682186,0.1511000385483328
848,22,0.2826534905337387,0.1508791888057213
849,22,0.2890592544569039,0.1506899109276754
850,22,0.284046460149362,0.1505882296571145
851,22,0.2794904533344107,0.1504835224544115
852,22,0.2765131174290596,0.1474846190848052
853,22,0.0102748371773239,0.0054073951301712
854,22,0.0,0.0
855,22,0.0,0.0
856,22,0.0966122308377288,0.0462998563213547
857,22,0.2597942538431581,0.1251464255063627
858,22,0.2565613463617426,0.1250419662831651
859,22,0.2629184117366536,0.1248777173207775
860,22,0.2640306554106092,0.1246976040170024
861,22,0.2663593113954404,0.1246088024819957
862,22,0.2716581146723076,0.1244525825218432
863,22,0.2824780175424632,0.124262202751094
864,22,0.2904950071441515,0.1237525822376935
865,22,0.2987750335821364,0.1232790527244157
866,22,0.3307420677883809,0.122877706723567
867,22,0.3447754678828303,0.1224246719698223
868,22,0.3505307129534311,0.1217024064766583
869,22,0.3922509380904004,0.1211157439030773
870,22,0.3206166753482858,0.1196918869678103
871,22,0.0382674228992323,0.0153790539821939
872,22,0.0168779696681979,0.0079005650271343
873,22,0.0168751528128866,0.0078978464643144
874,22,0.003859852269864,0.0017914423060123
875,22,0.0,0.0
876,22,0.1236922908015441,0.0255561532401023
877,22,0.4540953167531046,0.1015018216679616
878,22,0.3581546723892224,0.1026958569537063
879,22,0.3193345701396005,0.1027704413806486
880,22,0.2977131905454764,0.1027530143669541
881,22,0.2592146565302376,0.1030244594175709
882,22,0.2430015056000438,0.1031060333411979
883,22,0.2284895251332398,0.1030741335639494
884,22,0.2240208538581006,0.1029587992133666
885,22,0.2398579469165249,0.1016353391743405
886,22,0.0177458554748893,0.0079526330006653
887,22,0.0190228483534257,0.0081020877466996
888,22,0.0154930919008538,0.0065042754484366
889,22,0.0183109175745728,0.0081101334579639
890,22,0.2382294441452989,0.0845778334166564
891,22,0.2425877265288059,0.084347907163689
892,22,0.2487874894958042,0.0842121534482442
893,22,0.2590874431146686,0.0840695556022733
894,22,0.2695803848155591,0.0839264560931623
895,22,0.275165712984299,0.0838043469892847
896,22,0.2707654355417112,0.0837245670140531
897,22,0.2821460723685472,0.0835787000608229
898,22,0.2862134911034976,0.0834639036412436
899,22,0.2909239789671102,0.083346708734888
900,22,0.2579570418945553,0.0811855442046908
901,22,0.0281063885963352,0.0081911704732945
902,22,1.7197075777772847e-09,6.269345438865386e-10
903,22,1.719682697969399e-09,6.26934543912775e-10
904,22,0.0281866877052601,0.0082033982898364
905,22,0.2743226393663985,0.0693378046578416
906,22,0.2739528722300306,0.0689512628642144
907,22,0.2679484259067476,0.0690176352256426
908,22,0.2906963942265295,0.0688568562736404
909,22,0.2870455726937989,0.0687878254321306
910,22,0.2917576737651766,0.068690029568297
911,22,0.3069079778163532,0.0685563193992667
912,22,0.3121170265638895,0.0682610182881245
913,22,0.3178884113737412,0.0679933225927274
914,22,0.3396233777538254,0.0678080358921307
915,22,0.3612884520964023,0.0676234062185792
916,22,0.3660698995166977,0.0672101274053001
917,22,0.3842754113336902,0.0669035889102277
918,22,0.4213919584444399,0.0665962192924037
919,22,0.3135225111547112,0.0653218160105673
920,22,0.0140895876620109,0.0028683956972893
921,22,0.0252627418862791,0.0061404940839635
922,22,0.0164809643001554,0.0039562461174341
923,22,1.4063394200991535e-06,3.5187348810333986e-07
924,22,1.4063190643638533e-06,3.518734780120764e-07
925,22,1.4062987089231882e-06,3.518734679209593e-07
926,22,0.5005048006612928,0.0555717219557836
927,22,0.4584646456373216,0.0557474445732368
928,22,0.4067542474188683,0.0559912327898988
929,22,0.3523413769699749,0.0563347912617868
930,22,0.3312838786623023,0.0563136096184138
931,22,0.3041953388317152,0.0563094109153068
932,22,0.2905268078747094,0.0562669926670056
933,22,0.2733906150251338,0.0563511298455289
934,22,0.2728357801384658,0.0560568314399378
935,22,0.2683366331174169,0.0561746754588161
936,22,0.3683849576509413,0.0436848200306504
937,22,0.0250433930570837,0.0050701332821583
938,22,9.345299864011682e-07,1.0929312939193565e-07
939,22,0.0041864539869639,0.000845264872541
940,22,0.0247378752448643,0.0050024630026736
941,22,0.2752652617404964,0.0464122045905095
942,22,0.2750155340729865,0.0461525237828543
943,22,0.2836630408116664,0.0461671405928714
944,22,0.2872074525806564,0.0460950382506819
945,22,0.279143421455949,0.0460499328665225
946,22,0.2828524959505182,0.0459777575776403
947,22,0.2958365190220369,0.0458843471848944
948,22,0.288179809362305,0.0458387161272471
949,22,0.2848358817048725,0.0457990475244563
950,22,0.2859099534403276,0.0457177643712582
951,22,0.2771758934589722,0.0442365374307007
952,22,0.0294785482540388,0.0045940897645606
953,22,0.0046009142166643,0.0007458550597009
954,22,7.284033597290276e-10,8.520637607549834e-11
955,22,0.0264656190564248,0.0041173405447128
956,22,0.3087875123845038,0.0378583318488997
957,22,0.3213889632622704,0.0377335747538182
958,22,0.3291748849535063,0.0375632288312596
959,22,0.3414155018593498,0.0374454283706121
960,22,0.3423791651171023,0.0373765374241132
961,22,0.3757670895962056,0.0372365121502319
962,22,0.3905688423043083,0.0371461588480758
963,22,0.3919285648786323,0.0369029738130738
964,22,0.3987613387587106,0.0367724397512929
965,22,0.4381762595431063,0.0365887978739914
966,22,0.4649351586568152,0.0363761421738899
967,22,0.4815955025684367,0.0360534739522871
968,22,0.4849311493399315,0.0359724217255682
969,22,0.5300857758745664,0.0357572082994633
970,22,0.5480753898544887,0.0356357917113471
971,22,0.5721345503404477,0.0354898583176034
972,22,0.5962867101145071,0.0355654834698841
973,22,0.595871443412163,0.0351357841024029
974,22,0.5904908246927459,0.0355486765994379
975,22,0.4771109088281116,0.0336580786354362
976,22,0.0633756541131446,0.0039793715455419
977,22,0.0012197749451136,0.0001306615449041
978,22,5.084873206513173e-07,8.07288396291868e-08
979,22,5.084799633296691e-07,8.07288387920861e-08
980,22,0.3509795302377717,0.0306490110990155
981,22,0.3131822149241347,0.030644049012587
982,22,0.3112728318407601,0.030583857950363
983,22,0.302922406332674,0.0305599019802329
984,22,0.2969560218048545,0.0305192304472966
985,22,0.2877489121237392,0.0304835826028035
986,22,0.2933100656138132,0.0304921840966948
987,22,0.2931337923673884,0.0303103989740365
988,22,0.2875242441202878,0.0303353701376685
989,22,0.2969853879996689,0.0302717085676116
990,22,0.2917325995204078,0.0299054255007946
991,22,0.0300900879277509,0.003124933463757
992,22,1.5023426923549151e-06,9.399842112871033e-08
993,22,1.5170178911374377e-06,9.491798821829225e-08
994,22,0.0009459616583536,9.535051564540088e-05
995,22,0.260664536404814,0.0198631695736848
996,22,0.316778452133304,0.0250788420924288
997,22,0.3166210879240223,0.0249173970680803
998,22,0.3261890979341971,0.0249267672772878
999,22,0.3140434389681319,0.0249023915728391
1000,22,0.3162036121252698,0.0248601212124173
1001,22,0.3018991340417364,0.0248385160600736
1002,22,0.3118029744189092,0.0247867417316709
1003,22,0.3059933286017811,0.0247546556408944
1004,22,0.3112673834190459,0.0247088463008238
1005,22,0.316659320672991,0.0246629878873443
1006,22,0.3188313623674929,0.0246212249140208
1007,22,0.2180416459915724,0.01705534816682
1008,22,1.720079855415309e-07,1.7247241245395887e-08
